2012-08-13,4
2012-08-31,413
2012-09-11,603
2012-09-12,1748
2012-09-13,1751
2012-09-14,1758
2012-09-15,1804
2012-09-16,1824
2012-09-21,4589
2012-09-22,4606
2012-09-23,4612
2012-09-26,4615
2012-09-27,4623
2012-09-28,4625
2012-09-30,4632
2012-10-03,4641
2012-10-04,4645
2012-10-05,4651
2012-10-07,4652
2012-10-10,4666
2012-10-11,4681
2012-10-12,4685
2012-10-13,4692
2012-10-14,5536
2012-10-23,6028
2012-10-28,6034
2012-10-29,6035
2012-11-07,6036
2012-11-08,6041
2012-11-13,6042
2012-11-16,6059
2012-11-29,6914
2012-12-14,6922
2012-12-18,6926
2012-12-21,7075
2012-12-26,7088
2012-12-27,7107
2012-12-28,7113
2013-01-08,7131
2013-02-01,7702
2013-02-14,7703
2013-02-16,12069
2013-02-17,12071
2013-02-20,19371
2013-02-21,19876
2013-02-22,19971
2013-02-23,19973
2013-02-24,19996
2013-02-27,19998
2013-02-28,20000
2013-03-03,20012
2013-03-05,20019
2013-03-06,20025
2013-03-09,20035
2013-03-10,20047
2013-03-13,20048
2013-03-14,20066
2013-03-15,20068
2013-03-16,20071
2013-03-17,20077
2013-03-18,20085
2013-03-20,20115
2013-03-21,20128
2013-03-22,20135
2013-03-23,20138
2013-03-26,20556
2013-03-27,20558
2013-03-28,20561
2013-03-29,20563
2013-03-30,20566
2013-03-31,20578
2013-04-02,20581
2013-04-03,20585
2013-04-04,20599
2013-04-05,20606
2013-04-06,20655
2013-04-07,20658
2013-04-09,21149
2013-04-10,21150
2013-04-11,21156
2013-04-12,21169
2013-04-13,21173
2013-04-18,21178
2013-04-19,21674
2013-04-20,29002
2013-04-21,29006
2013-04-25,29008
2013-04-26,29123
2013-04-28,29128
2013-04-30,29135
2013-05-02,29143
2013-05-03,29150
2013-05-04,29384
2013-05-05,29390
2013-05-08,29392
2013-05-09,29398
2013-05-10,29408
2013-05-11,29414
2013-05-12,29421
2013-05-16,29422
2013-05-17,29621
2013-05-18,29625
2013-05-19,29655
2013-05-20,29673
2013-05-22,29686
2013-05-23,29687
2013-05-24,29692
2013-05-25,29693
2013-05-26,29695
2013-05-30,29715
2013-05-31,29729
2013-06-01,29738
2013-06-04,29746
2013-06-05,29755
2013-06-06,29788
2013-06-07,29789
2013-06-08,29793
2013-06-09,29799
2013-06-11,29800
2013-06-12,29806
2013-06-13,29812
2013-06-14,29814
2013-06-17,29815
2013-06-23,29821
2013-06-29,29827
2013-06-30,29833
2013-07-03,29839
2013-07-04,30021
2013-07-05,30189
2013-07-09,30193
2013-07-10,30202
2013-07-11,30216
2013-07-12,30230
2013-07-15,30804
2013-07-19,30831
2013-07-20,30837
2013-07-21,30848
2013-07-22,34984
2013-07-24,35004
2013-07-25,35005
2013-07-26,35023
2013-07-27,35039
2013-07-28,35044
2013-07-30,35085
2013-07-31,35097
2013-08-01,35101
2013-08-02,35107
2013-08-03,35108
2013-08-04,35110
2013-08-08,35111
2013-08-09,35205
2013-08-10,35206
2013-08-11,35248
2013-08-13,40237
2013-08-14,40256
2013-08-15,41121
2013-08-17,41122
2013-08-18,41126
2013-08-21,41127
2013-08-22,42109
2013-08-23,42112
2013-08-24,42116
2013-08-25,42123
2013-08-28,42124
2013-08-29,42132
2013-08-30,42144
2013-08-31,42146
2013-09-01,42156
2013-09-03,42165
2013-09-05,42166
2013-09-07,42169
2013-09-08,42173
2013-09-09,42195
2013-09-11,42506
2013-09-13,42580
2013-09-14,43349
2013-09-15,43353
2013-09-16,43360
2013-09-18,43361
2013-09-19,43423
2013-09-20,43428
2013-09-21,43429
2013-09-22,43431
2013-09-26,43469
2013-09-27,68990
2013-09-28,69000
2013-09-29,69001
2013-09-30,69833
2013-10-02,69846
2013-10-04,69853
2013-10-05,69858
2013-10-06,69861
2013-10-08,69865
2013-10-09,69871
2013-10-10,69876
2013-10-17,69883
2013-10-18,69892
2013-10-19,69898
2013-10-21,69902
2013-10-22,69926
2013-10-23,69935
2013-10-26,69945
2013-10-28,69947
2013-10-30,69962
2013-11-01,69964
2013-11-04,69973
2013-11-05,69983
2013-11-07,69995
2013-11-09,70004
2013-11-13,70015
2013-11-14,70028
2013-11-15,70038
2013-11-16,70040
2013-11-17,70042
2013-11-20,70046
2013-11-27,70047
2013-11-29,70049
2013-11-30,70056
2013-12-04,72352
2013-12-05,72364
2013-12-06,72383
2013-12-07,72388
2013-12-08,72392
2013-12-09,72394
2013-12-10,72396
2013-12-11,72398
2013-12-14,72405
2013-12-18,72410
2013-12-19,72411
2013-12-23,72420
2013-12-24,72421
2013-12-25,72424
2014-01-04,72429
2014-01-07,72437
2014-01-08,72450
2014-01-09,72454
2014-01-10,72456
2014-01-14,72470
2014-01-15,87452
2014-01-16,87454
2014-01-17,89245
2014-01-18,89248
2014-01-19,89271
2014-01-24,89282
2014-02-05,89659
2014-02-08,89673
2014-02-09,89679
2014-02-12,89686
2014-02-13,89691
2014-02-19,89706
2014-02-20,89709
2014-02-21,89728
2014-02-24,89729
2014-02-26,89733
2014-03-01,89738
2014-03-02,89743
2014-03-10,89754
2014-03-12,89766
2014-03-13,94229
2014-03-14,95729
2014-03-15,102679
2014-03-17,102682
2014-03-18,102690
2014-03-19,102698
2014-03-20,103121
2014-03-21,103122
2014-03-22,103200
2014-03-23,103212
2014-03-30,103223
2014-03-31,103232
2014-04-02,103246
2014-04-06,103249
2014-04-07,103256
2014-04-10,103257
2014-04-12,103269
2014-04-15,103273
2014-04-16,103280
2014-04-18,103282
2014-04-19,104383
2014-04-21,104398
2014-04-23,104419
2014-04-24,107555
2014-04-25,107570
2014-04-26,112829
2014-04-27,112831
2014-04-28,112840
2014-04-30,112842
2014-05-01,112847
2014-05-04,112856
2014-05-08,112857
2014-05-09,112868
2014-05-10,112872
2014-05-14,112874
2014-05-17,112884
2014-05-22,112887
2014-05-28,112892
2014-05-30,112897
