CHR	MostFrequentPhenotype	numVariant	numPhenotypes	Date
non-specified	not provided	77	23	aug2014
20	Lung cancer	2029	176	aug2014
21	not provided	1226	91	aug2014
22	not provided	1690	183	aug2014
1	not provided	9043	608	aug2014
3	Lung cancer	6734	477	aug2014
2	AllHighlyPenetrant	11009	471	aug2014
5	Lung cancer	5808	336	aug2014
4	Lung cancer	3648	399	aug2014
7	Lung cancer	6876	330	aug2014
6	Lung cancer	4033	345	aug2014
9	not provided	4325	262	aug2014
8	Lung cancer	3853	260	aug2014
Y	Lung cancer	3263	19	aug2014
X	not provided	7310	538	aug2014
11	Lung cancer	7924	1107	aug2014
10	Lung cancer	4307	319	aug2014
13	Breast-ovarian cancer, familial 2	8207	136	aug2014
12	not provided	6188	377	aug2014
15	Lung cancer	3085	232	aug2014
14	Lung cancer	3099	268	aug2014
17	Breast-ovarian cancer, familial 1	9734	426	aug2014
16	Tuberous sclerosis syndrome	6431	624	aug2014
19	not provided	4329	325	aug2014
18	Lung cancer	1663	127	aug2014
MT	Lebers optic atrophy	307	100	aug2014
